,department,course_num,sec_num,num_of_students,avg_gpa,A,AB,B,BC,C,D,F,S
19,E C E,551,001,85,3.400,30.6,32.9,24.7,9.4,2.4,.,.,.
20,E C E,551,002,31,3.210,25.8,19.4,32.3,16.1,6.5,.,.,.
22,E C E,552,001,86,3.279,50.0,14.0,14.0,9.3,3.5,7.0,2.3,.
23,E C E,554,001,17,4.000,100.0,.,.,.,.,.,.,.
24,E C E,555,001,61,3.410,39.3,23.0,23.0,9.8,4.9,.,.,.
25,E C E,561,001,27,3.667,48.1,37.0,14.8,.,.,.,.,.
28,E C E,610,001,130,3.873,92.3,.,4.6,0.8,.,2.3,.,.
0,E M A,1,001,7,3.929,85.7,14.3,.,.,.,.,.,.
1,E M A,201,001,143,3.078,37.1,16.8,18.9,9.8,4.9,5.6,5.6,.
2,E M A,201,002,171,3.047,31.6,24.6,17.0,8.2,6.4,6.4,5.3,.
4,E M A,202,001,92,2.886,8.7,22.8,33.7,19.6,10.9,2.2,2.2,.
5,E M A,303,001,56,2.800,17.9,19.6,25.0,8.9,12.5,12.5,1.8,.
6,E M A,303,002,40,3.063,17.5,22.5,35.0,15.0,5.0,5.0,.,.
9,E M A,307,003,6,3.917,83.3,16.7,.,.,.,.,.,.
11,E M A,307,005,7,3.857,71.4,28.6,.,.,.,.,.,.
14,E M A,307,008,6,3.917,83.3,16.7,.,.,.,.,.,.
15,E M A,307,011,6,4.000,100.0,.,.,.,.,.,.,.
17,E M A,307,013,9,3.667,55.6,22.2,22.2,.,.,.,.,.
19,E M A,307,015,7,3.786,71.4,14.3,14.3,.,.,.,.,.
23,E M A,405,001,26,3.020,19.2,23.1,26.9,11.5,11.5,.,3.8,.
24,E M A,469,001,26,3.365,30.8,34.6,23.1,.,11.5,.,.,.
25,E M A,506,001,46,2.833,10.9,23.9,17.4,30.4,8.7,4.3,2.2,2.2
26,E M A,521,001,32,2.453,6.3,12.5,12.5,15.6,46.9,6.3,.,.
27,E M A,524,001,31,2.726,9.7,19.4,25.8,22.6,16.1,.,6.5,.
28,E M A,542,001,52,2.950,25.0,25.0,21.2,.,13.5,5.8,5.8,1.9
29,E M A,547,001,16,3.733,56.3,25.0,12.5,.,.,.,.,.
34,E M A,601,001,11,3.375,54.5,.,9.1,.,.,.,9.1,27.3
39,E M A,630,001,15,3.833,80.0,6.7,13.3,.,.,.,.,.
0,E P,271,001,40,2.813,12.5,35.0,15.0,17.5,7.5,5.0,7.5,.
3,E P,547,001,17,3.588,41.2,47.1,.,11.8,.,.,.,.
6,E P,602,002,20,3.900,80.0,20.0,.,.,.,.,.,.
0,E P D,275,001,19,3.868,78.9,15.8,5.3,.,.,.,.,.
1,E P D,275,002,17,3.941,88.2,11.8,.,.,.,.,.,.
2,E P D,275,003,16,3.906,81.3,18.8,.,.,.,.,.,.
3,E P D,275,004,20,3.925,90.0,5.0,5.0,.,.,.,.,.
4,E P D,275,005,17,3.882,94.1,.,.,.,5.9,.,.,.
5,E P D,275,006,18,3.972,94.4,5.6,.,.,.,.,.,.
8,E P D,611,001,32,3.806,68.8,25.0,.,.,3.1,.,.,.
9,E P D,612,001,35,3.943,88.6,11.4,.,.,.,.,.,.
10,E P D,613,001,21,3.929,85.7,14.3,.,.,.,.,.,.
11,E P D,614,001,7,3.929,85.7,14.3,.,.,.,.,.,.
12,E P D,617,001,19,3.789,57.9,42.1,.,.,.,.,.,.
13,E P D,619,001,24,3.938,91.7,4.2,4.2,.,.,.,.,.
14,E P D,620,001,13,4.000,100.0,.,.,.,.,.,.,.
15,E P D,623,001,26,3.481,46.2,34.6,11.5,.,3.8,.,3.8,.
16,E P D,636,001,12,3.667,50.0,33.3,16.7,.,.,.,.,.
17,E P D,638,001,8,4.000,100.0,.,.,.,.,.,.,.
18,E P D,642,001,6,3.417,33.3,33.3,16.7,16.7,.,.,.,.
19,E P D,678,001,17,3.824,76.5,11.8,11.8,.,.,.,.,.
0,ECON,100,001,83,3.542,44.6,33.7,13.3,7.2,.,.,1.2,.
1,ECON,101,001,420,3.203,19.3,26.2,32.1,13.8,5.7,.,.,.
2,ECON,101,002,400,3.214,22.3,27.8,26.8,19.5,2.3,1.0,0.3,.
3,ECON,101,003,438,2.990,19.4,21.9,22.8,19.9,10.5,2.1,2.3,.
4,ECON,101,004,437,3.128,25.9,25.9,24.0,9.8,8.7,4.1,1.4,.
5,ECON,101,005,7,3.417,28.6,42.9,.,.,14.3,.,.,.
7,ECON,102,001,205,2.953,18.0,17.6,22.9,26.8,9.8,3.4,0.5,.
8,ECON,102,002,334,3.573,41.9,37.4,16.2,3.0,1.2,0.3,.,.
9,ECON,102,003,235,3.346,39.1,21.3,21.7,8.5,7.2,1.3,0.4,.
11,ECON,111,001,27,3.320,29.6,18.5,25.9,18.5,.,.,.,.
12,ECON,205,001,27,3.212,22.2,37.0,14.8,11.1,7.4,3.7,.,.
14,ECON,300,001,12,3.125,16.7,16.7,41.7,25.0,.,.,.,.
15,ECON,300,002,11,2.955,18.2,18.2,27.3,9.1,27.3,.,.,.
19,ECON,301,001,178,3.174,27.5,21.3,27.5,15.7,3.4,3.9,0.6,.
20,ECON,301,002,222,3.170,20.7,23.0,27.0,20.7,5.4,.,.,.
22,ECON,302,001,122,3.029,30.3,19.7,16.4,17.2,8.2,4.1,4.1,.
23,ECON,302,002,160,3.161,11.9,31.3,41.3,8.1,5.0,1.3,.,.
25,ECON,305,001,29,3.278,24.1,13.8,44.8,10.3,.,.,.,3.4
26,ECON,306,001,8,2.438,12.5,12.5,12.5,.,50.0,12.5,.,.
27,ECON,306,002,10,3.900,90.0,.,10.0,.,.,.,.,.
29,ECON,310,001,136,3.030,22.1,17.6,22.1,20.6,12.5,1.5,0.7,.
30,ECON,310,002,144,3.024,23.6,16.0,26.4,18.1,11.8,4.2,.,.
32,ECON,311,001,13,3.692,46.2,46.2,7.7,.,.,.,.,.
37,ECON,330,001,90,3.000,18.9,13.3,23.3,28.9,8.9,1.1,.,.
38,ECON,370,001,28,3.500,50.0,21.4,17.9,7.1,.,3.6,.,.
39,ECON,371,001,38,3.355,34.2,23.7,28.9,10.5,.,2.6,.,.
40,ECON,390,001,41,3.110,14.6,26.8,29.3,24.4,4.9,.,.,.
0,ECON,390,002,35,3.371,20.0,48.6,20.0,8.6,2.9,.,.,.
2,ECON,400,001,97,3.106,24.7,20.6,18.6,18.6,13.4,1.0,.,.
3,ECON,410,001,89,3.326,31.5,27.0,29.2,9.0,.,2.2,1.1,.
5,ECON,420,002,15,3.300,13.3,46.7,26.7,13.3,.,.,.,.
6,ECON,420,003,17,3.206,11.8,47.1,17.6,17.6,5.9,.,.,.
7,ECON,420,004,10,3.500,30.0,40.0,30.0,.,.,.,.,.
9,ECON,421,001,13,3.538,38.5,30.8,30.8,.,.,.,.,.
10,ECON,435,001,25,3.417,36.0,16.0,36.0,8.0,.,.,.,4.0
11,ECON,441,001,40,3.436,27.5,35.0,30.0,5.0,.,.,.,.
12,ECON,455,001,93,3.531,51.6,17.2,20.4,7.5,3.2,.,.,.
13,ECON,461,001,45,3.000,20.0,20.0,20.0,20.0,15.6,2.2,.,.
14,ECON,462,001,29,3.707,65.5,13.8,17.2,3.4,.,.,.,.
15,ECON,464,001,42,2.917,23.8,23.8,19.0,16.7,7.1,.,9.5,.
16,ECON,467,002,36,2.986,27.8,16.7,27.8,8.3,8.3,.,8.3,.
17,ECON,468,001,37,3.662,64.9,18.9,13.5,.,.,.,2.7,.
18,ECON,473,001,11,3.364,36.4,27.3,18.2,9.1,9.1,.,.,.
19,ECON,475,001,41,3.525,56.1,12.2,9.8,17.1,2.4,.,.,.
20,ECON,521,002,18,3.353,38.9,22.2,22.2,.,5.6,5.6,.,5.6
21,ECON,522,001,88,3.262,36.4,13.6,29.5,6.8,11.4,1.1,.,.
23,ECON,530,001,39,3.436,33.3,30.8,28.2,5.1,2.6,.,.,.
24,ECON,548,001,30,3.534,23.3,56.7,16.7,.,.,.,.,.
28,ECON,661,001,28,3.268,46.4,14.3,14.3,10.7,10.7,.,3.6,.
33,ECON,695,001,42,3.607,61.9,11.9,14.3,9.5,2.4,.,.,.
0,ED POL,107,001,6,3.333,33.3,16.7,33.3,16.7,.,.,.,.
1,ED POL,140,001,55,3.935,92.7,1.8,1.8,.,1.8,.,.,1.8
2,ED POL,150,001,24,3.917,83.3,16.7,.,.,.,.,.,.
3,ED POL,150,002,20,3.583,55.0,10.0,15.0,5.0,5.0,.,.,.
4,ED POL,150,003,21,3.625,47.6,23.8,23.8,.,.,.,.,.
5,ED POL,150,004,14,3.962,85.7,7.1,.,.,.,.,.,.
6,ED POL,150,005,30,3.750,66.7,20.0,10.0,3.3,.,.,.,.
7,ED POL,150,006,18,3.889,83.3,11.1,5.6,.,.,.,.,.
8,ED POL,150,007,23,3.977,91.3,4.3,.,.,.,.,.,.
10,ED POL,200,001,19,3.842,73.7,21.1,5.3,.,.,.,.,.
11,ED POL,202,001,20,3.684,80.0,.,10.0,.,.,.,5.0,.
12,ED POL,210,001,41,3.829,82.9,4.9,9.8,.,2.4,.,.,.
13,ED POL,210,002,18,3.972,94.4,5.6,.,.,.,.,.,.
15,ED POL,220,001,29,3.904,82.8,3.4,.,.,3.4,.,.,.
16,ED POL,240,001,41,3.915,87.8,7.3,4.9,.,.,.,.,.
17,ED POL,240,002,25,3.960,92.0,8.0,.,.,.,.,.,.
19,ED POL,300,001,26,3.820,76.9,11.5,.,7.7,.,.,.,.
20,ED POL,300,002,69,4.000,97.1,.,.,.,.,.,.,.
21,ED POL,300,003,16,4.000,100.0,.,.,.,.,.,.,.
22,ED POL,300,004,26,3.846,80.8,15.4,.,.,3.8,.,.,.
24,ED POL,335,001,24,3.708,70.8,16.7,4.2,.,8.3,.,.,.
28,ED POL,412,001,69,3.462,44.9,24.6,15.9,5.8,.,2.9,1.4,1.4
29,ED POL,500,001,12,3.625,66.7,25.0,.,.,.,8.3,.,.
30,ED POL,542,001,20,3.917,75.0,15.0,.,.,.,.,.,.
31,ED POL,570,001,14,3.893,92.9,.,.,7.1,.,.,.,.
32,ED POL,575,001,34,3.844,70.6,17.6,5.9,.,.,.,.,.
33,ED POL,600,001,7,4.000,100.0,.,.,.,.,.,.,.
34,ED POL,612,001,8,3.875,37.5,12.5,.,.,.,.,.,.
0,ED PSYCH,120,001,34,3.574,41.2,44.1,8.8,.,5.9,.,.,.
1,ED PSYCH,301,001,113,3.920,85.0,12.4,1.8,.,.,.,.,.
2,ED PSYCH,301,002,116,3.746,66.4,21.6,6.9,2.6,.,.,0.9,.
3,ED PSYCH,301,003,116,3.874,85.3,7.8,2.6,1.7,1.7,.,.,.
5,ED PSYCH,320,001,106,3.719,68.9,13.2,11.3,4.7,.,0.9,.,.
6,ED PSYCH,320,002,82,3.543,50.0,25.6,12.2,7.3,4.9,.,.,.
8,ED PSYCH,321,001,76,3.407,34.2,31.6,17.1,11.8,3.9,.,.,.
9,ED PSYCH,326,001,93,3.720,58.1,28.0,8.6,3.2,.,.,.,.
10,ED PSYCH,331,001,105,3.471,49.5,21.0,16.2,5.7,3.8,1.9,1.0,.
11,ED PSYCH,470,013,6,4.000,100.0,.,.,.,.,.,.,.
14,ED PSYCH,470,029,13,4.000,100.0,.,.,.,.,.,.,.
18,ED PSYCH,501,001,25,4.000,100.0,.,.,.,.,.,.,.
19,ED PSYCH,506,001,11,4.000,90.9,.,.,.,.,.,.,.
21,ED PSYCH,506,009,21,3.810,95.2,.,.,.,.,.,4.8,.
23,ED PSYCH,533,001,13,3.708,76.9,7.7,.,.,.,7.7,.,.
24,ED PSYCH,540,001,21,4.000,100.0,.,.,.,.,.,.,.
25,ED PSYCH,541,001,21,4.000,100.0,.,.,.,.,.,.,.
26,ED PSYCH,542,001,18,3.611,44.4,44.4,5.6,.,5.6,.,.,.
27,ED PSYCH,560,001,19,4.000,89.5,.,.,.,.,.,.,.
28,ED PSYCH,570,001,17,4.000,100.0,.,.,.,.,.,.,.
29,ED PSYCH,621,001,23,3.739,52.2,43.5,4.3,.,.,.,.,.
30,ED PSYCH,621,002,20,3.925,85.0,15.0,.,.,.,.,.,.
31,ED PSYCH,621,003,21,3.952,95.2,.,4.8,.,.,.,.,.
32,ED PSYCH,621,004,22,4.000,100.0,.,.,.,.,.,.,.
34,ED PSYCH,631,001,17,3.941,88.2,11.8,.,.,.,.,.,.
37,ED PSYCH,699,031,11,4.000,100.0,.,.,.,.,.,.,.
0,ENGL,100,1,19,3.947,94.7,.,5.3,.,.,.,.,.
1,ENGL,100,2,18,3.944,88.9,11.1,.,.,.,.,.,.
2,ENGL,100,3,19,4.0,100.0,.,.,.,.,.,.,.
3,ENGL,100,4,16,3.844,75.0,18.8,6.3,.,.,.,.,.
4,ENGL,100,5,19,3.526,73.7,10.5,5.3,.,.,5.3,5.3,.
5,ENGL,100,6,16,4.0,93.8,.,.,.,.,.,.,.
6,ENGL,100,7,19,3.868,78.9,15.8,5.3,.,.,.,.,.
7,ENGL,100,8,19,3.895,94.7,.,.,.,5.3,.,.,.
8,ENGL,100,9,19,4.0,94.7,.,.,.,.,.,.,.
9,ENGL,100,10,18,3.528,72.2,11.1,.,5.6,5.6,.,5.6,.
10,ENGL,100,11,18,3.444,61.1,11.1,11.1,.,11.1,5.6,.,.
11,ENGL,100,12,19,3.789,94.7,.,.,.,.,.,5.3,.
12,ENGL,100,14,19,4.0,100.0,.,.,.,.,.,.,.
13,ENGL,100,15,18,3.611,72.2,.,16.7,.,11.1,.,.,.
14,ENGL,100,16,14,3.808,64.3,21.4,7.1,.,.,.,.,.
15,ENGL,100,19,19,3.947,89.5,10.5,.,.,.,.,.,.
16,ENGL,100,20,19,3.684,89.5,.,.,.,5.3,.,5.3,.
17,ENGL,100,21,19,4.0,100.0,.,.,.,.,.,.,.
18,ENGL,100,22,19,3.395,57.9,26.3,5.3,.,.,.,10.5,.
19,ENGL,100,23,19,3.711,84.2,5.3,5.3,.,.,.,5.3,.
20,ENGL,100,24,17,3.5,58.8,17.6,5.9,.,17.6,.,.,.
21,ENGL,100,25,19,3.789,94.7,.,.,.,.,.,5.3,.
22,ENGL,100,28,19,3.789,94.7,.,.,.,.,.,5.3,.
23,ENGL,100,30,19,4.0,100.0,.,.,.,.,.,.,.
24,ENGL,100,34,18,3.778,94.4,.,.,.,.,.,5.6,.
25,ENGL,100,35,19,4.0,100.0,.,.,.,.,.,.,.
26,ENGL,100,36,19,3.842,68.4,31.6,.,.,.,.,.,.
27,ENGL,100,38,19,3.842,73.7,21.1,5.3,.,.,.,.,.
28,ENGL,100,39,19,3.737,52.6,42.1,5.3,.,.,.,.,.
29,ENGL,100,40,18,3.833,94.4,.,.,.,.,5.6,.,.
30,ENGL,100,41,18,3.861,77.8,16.7,5.6,.,.,.,.,.
31,ENGL,100,42,19,4.0,94.7,.,.,.,.,.,.,.
32,ENGL,100,43,18,3.735,83.3,5.6,.,.,.,.,5.6,.
33,ENGL,100,45,19,4.0,100.0,.,.,.,.,.,.,.
34,ENGL,100,46,19,3.816,73.7,15.8,10.5,.,.,.,.,.
35,ENGL,100,47,19,3.895,84.2,10.5,5.3,.,.,.,.,.
36,ENGL,100,48,17,3.941,94.1,.,5.9,.,.,.,.,.
37,ENGL,100,49,19,3.605,42.1,42.1,10.5,5.3,.,.,.,.
38,ENGL,100,50,17,3.794,76.5,11.8,5.9,5.9,.,.,.,.
39,ENGL,100,51,17,3.971,94.1,5.9,.,.,.,.,.,.
40,ENGL,100,52,19,3.711,84.2,5.3,5.3,.,.,.,5.3,.
41,ENGL,100,53,19,3.789,94.7,.,.,.,.,.,5.3,.
42,ENGL,100,54,15,3.9,86.7,6.7,6.7,.,.,.,.,.
0,ENGL,100,058,19,4.000,100.0,.,.,.,.,.,.,.
1,ENGL,100,061,19,3.658,73.7,10.5,5.3,5.3,.,5.3,.,.
2,ENGL,100,064,19,3.737,84.2,10.5,.,.,.,.,5.3,.
3,ENGL,100,065,19,3.765,84.2,.,.,.,.,.,5.3,.
4,ENGL,100,067,17,3.706,76.5,11.8,5.9,.,.,5.9,.,.
5,ENGL,100,068,19,3.947,89.5,10.5,.,.,.,.,.,.
6,ENGL,100,069,18,3.667,83.3,.,11.1,.,.,.,5.6,.
7,ENGL,100,072,19,4.000,100.0,.,.,.,.,.,.,.
8,ENGL,100,076,19,4.000,100.0,.,.,.,.,.,.,.
9,ENGL,100,078,18,3.912,83.3,5.6,5.6,.,.,.,.,.
10,ENGL,100,081,14,4.000,92.9,.,.,.,.,.,.,.
11,ENGL,100,082,14,4.000,100.0,.,.,.,.,.,.,.
12,ENGL,100,091,11,3.955,90.9,9.1,.,.,.,.,.,.
13,ENGL,100,092,14,3.750,35.7,35.7,.,.,.,.,.,.
15,ENGL,120,001,173,3.837,79.8,15.6,1.2,1.7,1.2,.,0.6,.
16,ENGL,140,001,168,3.831,81.0,11.9,2.4,1.2,0.6,1.8,.,.
17,ENGL,144,001,21,3.833,76.2,14.3,9.5,.,.,.,.,.
18,ENGL,150,001,95,3.701,60.0,25.3,7.4,3.2,.,.,1.1,.
19,ENGL,153,001,162,3.747,68.5,22.8,5.6,0.6,1.2,.,1.2,.
20,ENGL,155,001,18,4.000,100.0,.,.,.,.,.,.,.
21,ENGL,156,002,28,4.000,100.0,.,.,.,.,.,.,.
22,ENGL,162,001,245,3.743,73.1,15.1,3.7,3.7,0.4,2.0,0.4,1.6
23,ENGL,162,002,15,3.583,26.7,40.0,13.3,.,.,.,.,.
25,ENGL,167,001,30,3.519,36.7,16.7,33.3,.,.,.,.,.
26,ENGL,172,001,16,3.875,87.5,6.3,.,6.3,.,.,.,.
27,ENGL,174,001,19,3.053,21.1,36.8,15.8,5.3,15.8,.,5.3,.
28,ENGL,174,002,28,3.679,85.7,7.1,.,.,.,.,7.1,.
29,ENGL,174,003,17,3.147,11.8,17.6,58.8,11.8,.,.,.,.
31,ENGL,175,001,17,4.000,94.1,.,.,.,.,.,.,.
32,ENGL,176,001,168,3.844,82.1,10.7,4.2,.,1.8,.,0.6,.
33,ENGL,177,001,16,3.688,62.5,25.0,6.3,.,6.3,.,.,.
35,ENGL,177,003,163,3.429,45.4,31.9,12.3,2.5,2.5,1.8,3.7,.
36,ENGL,177,004,19,2.947,.,26.3,52.6,5.3,15.8,.,.,.
37,ENGL,177,005,19,3.211,47.4,.,31.6,10.5,5.3,.,5.3,.
39,ENGL,178,001,20,3.300,50.0,20.0,.,20.0,5.0,.,5.0,.
40,ENGL,181,001,20,3.500,30.0,45.0,20.0,5.0,.,.,.,.
0,ENGL,182,001,19,3.842,73.7,21.1,5.3,.,.,.,.,.
1,ENGL,182,002,20,4.0,95.0,.,.,.,.,.,.,.
3,ENGL,201,001,19,4.0,100.0,.,.,.,.,.,.,.
4,ENGL,201,002,18,3.944,88.9,11.1,.,.,.,.,.,.
5,ENGL,201,003,19,3.889,73.7,21.1,.,.,.,.,.,.
6,ENGL,201,004,19,3.763,57.9,36.8,5.3,.,.,.,.,.
7,ENGL,201,005,18,3.778,94.4,.,.,.,.,.,5.6,.
8,ENGL,201,006,18,3.917,94.4,.,.,5.6,.,.,.,.
9,ENGL,201,007,19,3.763,89.5,5.3,.,.,.,.,5.3,.
10,ENGL,201,008,19,4.0,100.0,.,.,.,.,.,.,.
11,ENGL,201,009,18,4.0,100.0,.,.,.,.,.,.,.
12,ENGL,201,010,18,4.0,100.0,.,.,.,.,.,.,.
14,ENGL,207,001,12,3.75,58.3,33.3,8.3,.,.,.,.,.
15,ENGL,207,002,15,4.0,100.0,.,.,.,.,.,.,.
16,ENGL,207,003,15,4.0,93.3,.,.,.,.,.,.,.
17,ENGL,207,004,12,3.792,75.0,8.3,16.7,.,.,.,.,.
18,ENGL,207,005,13,3.808,69.2,23.1,7.7,.,.,.,.,.
19,ENGL,207,006,14,3.929,85.7,14.3,.,.,.,.,.,.
20,ENGL,207,007,10,3.65,50.0,30.0,20.0,.,.,.,.,.
21,ENGL,207,009,15,3.867,93.3,.,.,.,6.7,.,.,.
23,ENGL,214,001,71,3.458,33.8,38.0,21.1,5.6,.,.,1.4,.
24,ENGL,220,001,12,3.792,66.7,25.0,8.3,.,.,.,.,.
25,ENGL,223,001,28,3.852,67.9,28.6,.,.,.,.,.,.
26,ENGL,241,001,105,3.5,51.4,20.0,18.1,4.8,1.9,1.0,1.9,.
27,ENGL,242,001,101,3.505,36.6,47.5,9.9,1.0,1.0,.,3.0,.
28,ENGL,243,001,19,3.447,42.1,21.1,21.1,15.8,.,.,.,.
29,ENGL,245,001,19,3.974,94.7,5.3,.,.,.,.,.,.
30,ENGL,245,002,12,3.833,75.0,16.7,8.3,.,.,.,.,.
31,ENGL,245,003,12,3.5,66.7,8.3,8.3,.,.,.,8.3,.
32,ENGL,245,004,12,3.833,66.7,33.3,.,.,.,.,.,.
33,ENGL,245,005,15,3.467,86.7,.,.,.,.,.,13.3,.
34,ENGL,245,006,14,3.821,85.7,7.1,.,.,7.1,.,.,.
35,ENGL,245,007,16,3.906,81.3,18.8,.,.,.,.,.,.
37,ENGL,304,001,17,3.882,82.4,11.8,5.9,.,.,.,.,.
38,ENGL,307,001,15,3.4,80.0,.,.,.,6.7,6.7,6.7,.
39,ENGL,307,002,14,4.0,100.0,.,.,.,.,.,.,.
40,ENGL,307,003,15,3.833,66.7,33.3,.,.,.,.,.,.
0,ENGL,307,005,14,3.821,64.3,35.7,.,.,.,.,.,.
1,ENGL,307,006,15,3.633,86.7,.,.,6.7,.,.,6.7,.
3,ENGL,314,001,24,3.750,79.2,.,16.7,.,4.2,.,.,.
4,ENGL,315,001,19,3.529,57.9,15.8,5.3,5.3,.,.,5.3,.
5,ENGL,316,001,18,4.000,94.4,.,.,.,.,.,.,.
6,ENGL,318,001,30,3.950,90.0,10.0,.,.,.,.,.,.
8,ENGL,350,001,10,3.850,80.0,10.0,10.0,.,.,.,.,.
9,ENGL,353,001,14,2.893,14.3,14.3,28.6,21.4,21.4,.,.,.
10,ENGL,375,001,12,3.591,41.7,25.0,25.0,.,.,.,.,8.3
11,ENGL,401,001,22,4.000,95.5,.,.,.,.,.,.,.
12,ENGL,403,001,14,3.962,85.7,7.1,.,.,.,.,.,.
13,ENGL,403,002,11,3.955,90.9,9.1,.,.,.,.,.,.
15,ENGL,407,001,12,3.500,75.0,.,16.7,.,.,.,8.3,.
16,ENGL,408,001,15,3.933,93.3,.,6.7,.,.,.,.,.
17,ENGL,408,002,12,4.000,100.0,.,.,.,.,.,.,.
19,ENGL,409,001,16,3.531,81.3,.,.,6.3,6.3,.,6.3,.
20,ENGL,409,002,14,3.821,71.4,21.4,7.1,.,.,.,.,.
22,ENGL,411,002,15,4.000,100.0,.,.,.,.,.,.,.
23,ENGL,415,001,13,3.808,76.9,7.7,15.4,.,.,.,.,.
24,ENGL,417,001,8,3.938,87.5,12.5,.,.,.,.,.,.
25,ENGL,426,001,9,3.611,55.6,22.2,11.1,11.1,.,.,.,.
26,ENGL,431,001,23,3.891,78.3,21.7,.,.,.,.,.,.
27,ENGL,433,001,16,3.844,75.0,18.8,6.3,.,.,.,.,.
28,ENGL,438,001,35,3.735,80.0,11.4,.,.,.,2.9,2.9,.
29,ENGL,443,001,32,3.923,68.8,12.5,.,.,.,.,.,.
30,ENGL,444,001,13,3.654,61.5,7.7,30.8,.,.,.,.,.
31,ENGL,444,002,16,3.500,50.0,18.8,6.3,6.3,.,6.3,.,.
33,ENGL,453,001,7,3.357,42.9,14.3,28.6,.,14.3,.,.,.
34,ENGL,455,001,23,3.810,87.0,.,.,.,.,.,4.3,8.7
35,ENGL,456,001,13,3.708,53.8,23.1,15.4,.,.,.,.,.
36,ENGL,457,001,10,3.900,80.0,20.0,.,.,.,.,.,.
37,ENGL,465,001,14,3.893,78.6,21.4,.,.,.,.,.,.
38,ENGL,474,001,27,3.692,59.3,18.5,14.8,3.7,.,.,.,3.7
0,ENGL,474,002,28,3.429,32.1,28.6,35.7,.,3.6,.,.,.
2,ENGL,508,001,15,4.000,100.0,.,.,.,.,.,.,.
4,ENGL,533,001,8,3.750,75.0,.,25.0,.,.,.,.,.
5,ENGL,651,001,7,4.000,100.0,.,.,.,.,.,.,.
9,ENGL,695,001,12,3.708,75.0,8.3,8.3,.,8.3,.,.,.
0,ENTOM,103,002,18,3.639,55.6,22.2,16.7,5.6,.,.,.,.
1,ENTOM,201,001,67,3.777,62.7,28.4,4.5,.,1.5,.,.,.
2,ENTOM,201,002,63,3.659,55.6,28.6,11.1,1.6,3.2,.,.,.
3,ENTOM,201,003,58,3.612,55.2,31.0,5.2,1.7,5.2,1.7,.,.
5,ENTOM,203,001,87,3.881,77.0,16.1,3.4,.,.,.,.,.
6,ENTOM,205,001,228,3.787,80.3,8.3,8.3,.,1.3,0.9,0.9,.
12,ENTOM,302,001,23,3.196,47.8,13.0,4.3,17.4,13.0,.,4.3,.
13,ENTOM,331,001,11,3.909,81.8,18.2,.,.,.,.,.,.
14,ENTOM,375,001,17,4.000,100.0,.,.,.,.,.,.,.
15,ENTOM,450,001,28,3.286,46.4,28.6,3.6,7.1,7.1,.,7.1,.
0,ENVIR ST,100,001,26,3.920,92.3,.,.,.,3.8,.,.,3.8
1,ENVIR ST,103,002,37,3.583,59.5,16.2,10.8,5.4,2.7,2.7,.,.
2,ENVIR ST,106,001,73,3.479,49.3,30.1,11.0,2.7,2.7,.,4.1,.
3,ENVIR ST,112,001,236,3.778,70.8,20.3,4.2,0.4,1.7,.,0.8,1.3
4,ENVIR ST,117,001,65,3.662,80.0,.,12.3,.,4.6,.,3.1,.
5,ENVIR ST,120,001,101,3.059,15.8,19.8,42.6,9.9,9.9,1.0,1.0,.
6,ENVIR ST,125,001,100,3.551,38.0,42.0,13.0,4.0,.,.,1.0,.
7,ENVIR ST,126,001,56,3.759,69.6,16.1,12.5,.,1.8,.,.,.
8,ENVIR ST,127,001,14,3.786,71.4,21.4,.,7.1,.,.,.,.
9,ENVIR ST,139,001,163,3.227,33.1,25.2,24.5,5.5,6.7,1.2,3.7,.
10,ENVIR ST,153,001,61,3.700,63.9,19.7,11.5,.,1.6,1.6,.,.
11,ENVIR ST,171,001,7,3.857,85.7,.,14.3,.,.,.,.,.
12,ENVIR ST,201,001,10,3.900,80.0,20.0,.,.,.,.,.,.
13,ENVIR ST,201,002,12,3.458,58.3,25.0,.,.,8.3,8.3,.,.
14,ENVIR ST,201,003,14,3.750,64.3,21.4,14.3,.,.,.,.,.
16,ENVIR ST,205,001,78,3.872,85.9,7.7,3.8,.,2.6,.,.,.
17,ENVIR ST,244,001,46,3.578,47.8,21.7,26.1,.,2.2,.,.,.
18,ENVIR ST,260,001,28,3.696,71.4,7.1,14.3,3.6,3.6,.,.,.
19,ENVIR ST,306,001,95,3.868,73.7,12.6,4.2,1.1,.,.,.,.
20,ENVIR ST,315,001,50,3.020,32.0,10.0,30.0,6.0,16.0,2.0,4.0,.
21,ENVIR ST,317,001,14,3.929,92.9,.,7.1,.,.,.,.,.
22,ENVIR ST,317,002,17,4.000,100.0,.,.,.,.,.,.,.
24,ENVIR ST,335,001,14,2.786,7.1,35.7,7.1,21.4,21.4,7.1,.,.
25,ENVIR ST,337,001,17,3.385,29.4,23.5,5.9,11.8,5.9,.,.,.
26,ENVIR ST,339,001,49,3.245,30.6,24.5,22.4,6.1,10.2,.,2.0,.
27,ENVIR ST,345,001,17,3.353,41.2,29.4,17.6,5.9,.,.,5.9,.
28,ENVIR ST,349,001,111,3.604,50.5,37.8,5.4,1.8,1.8,1.8,0.9,.
29,ENVIR ST,355,001,20,3.316,45.0,20.0,20.0,.,.,5.0,5.0,5.0
30,ENVIR ST,360,001,71,3.239,19.7,29.6,36.6,7.0,7.0,.,.,.
31,ENVIR ST,367,001,23,3.295,21.7,30.4,30.4,8.7,4.3,.,.,4.3
